colA,colB,colC,colD,colE,colF,colG
COD,XGBoost,$0.671$,$0.783$,$+0.112$,$0.786$,$0.709$
COD,LightGBM,$0.654$,$0.752$,$+0.098$,$0.796$,$0.731$
COD,CatBoost,$0.654$,$0.742$,$+0.088$,$0.797$,$0.738$
COD,AdaBoost,$0.863$,$1.137$,$+0.274$,$0.646$,$0.385$
COD,Random Forest,$0.915$,$1.836$,$+0.921$,$0.602$,$-0.603$
COD,Extra Trees,$1.083$,$1.283$,$+0.200$,$0.442$,$0.217$
COD,SVR,$0.431$,$0.604$,$+0.173$,$0.911$,$0.826$
COD,$k$-NN,$0.952$,$1.155$,$+0.203$,$0.569$,$0.366$
COD,PLS,$1.047$,$0.945$,$-0.102$,$0.478$,$0.575$
COD,Multi-task Elastic Net,$0.448$,$0.644$,$+0.196$,$0.904$,$0.803$
COD,Multi-task Lasso,$0.448$,$0.644$,$+0.196$,$0.904$,$0.803$
COD,MLP,$0.219$,$0.287$,$+0.068$,$0.977$,$0.961$
COD,TabNet,$0.282$,$0.373$,$+0.091$,$0.962$,$0.934$
TN,XGBoost,$1.043$,$0.394$,$-0.649$,$0.620$,$0.946$
TN,LightGBM,$1.029$,$0.410$,$-0.618$,$0.631$,$0.941$
TN,CatBoost,$1.038$,$0.392$,$-0.646$,$0.624$,$0.946$
TN,AdaBoost,$1.136$,$0.469$,$-0.668$,$0.549$,$0.923$
TN,Random Forest,$1.956$,$0.501$,$-1.455$,$-0.336$,$0.912$
TN,Extra Trees,$1.503$,$0.454$,$-1.050$,$0.211$,$0.928$
TN,SVR,$0.798$,$0.419$,$-0.379$,$0.778$,$0.939$
TN,$k$-NN,$1.319$,$0.406$,$-0.913$,$0.393$,$0.942$
TN,PLS,$1.523$,$0.473$,$-1.050$,$0.190$,$0.922$
TN,Multi-task Elastic Net,$0.484$,$0.425$,$-0.059$,$0.918$,$0.937$
TN,Multi-task Lasso,$0.484$,$0.425$,$-0.059$,$0.918$,$0.937$
TN,MLP,$0.426$,$0.174$,$-0.253$,$0.937$,$0.989$
TN,TabNet,$0.558$,$0.209$,$-0.349$,$0.891$,$0.985$
TP,XGBoost,$0.144$,$0.000$,$-0.143$,$0.978$,$1.000$
TP,LightGBM,$0.119$,$0.000$,$-0.119$,$0.985$,$1.000$
TP,CatBoost,$0.105$,$0.000$,$-0.105$,$0.988$,$1.000$
TP,AdaBoost,$0.383$,$0.000$,$-0.382$,$0.847$,$1.000$
TP,Random Forest,$0.936$,$0.000$,$-0.936$,$0.081$,$1.000$
TP,Extra Trees,$0.732$,$0.000$,$-0.732$,$0.438$,$1.000$
TP,SVR,$0.231$,$0.000$,$-0.231$,$0.944$,$1.000$
TP,$k$-NN,$0.497$,$0.000$,$-0.497$,$0.740$,$1.000$
TP,PLS,$0.732$,$0.000$,$-0.732$,$0.438$,$1.000$
TP,Multi-task Elastic Net,$0.003$,$0.000$,$-0.003$,$1.000$,$1.000$
TP,Multi-task Lasso,$0.003$,$0.000$,$-0.003$,$1.000$,$1.000$
TP,MLP,$0.126$,$0.000$,$-0.126$,$0.983$,$1.000$
TP,TabNet,$0.294$,$0.000$,$-0.294$,$0.910$,$1.000$
TSS,XGBoost,$0.678$,$0.826$,$+0.148$,$0.768$,$0.656$
TSS,LightGBM,$0.660$,$0.788$,$+0.128$,$0.780$,$0.687$
TSS,CatBoost,$0.659$,$0.779$,$+0.121$,$0.781$,$0.694$
TSS,AdaBoost,$0.878$,$1.232$,$+0.354$,$0.611$,$0.234$
TSS,Random Forest,$0.955$,$2.119$,$+1.164$,$0.540$,$-1.264$
TSS,Extra Trees,$1.152$,$1.420$,$+0.267$,$0.330$,$-0.017$
TSS,SVR,$0.477$,$0.661$,$+0.184$,$0.885$,$0.780$
TSS,$k$-NN,$0.922$,$1.221$,$+0.299$,$0.571$,$0.248$
TSS,PLS,$1.199$,$1.057$,$-0.142$,$0.275$,$0.436$
TSS,Multi-task Elastic Net,$0.412$,$0.690$,$+0.277$,$0.914$,$0.760$
TSS,Multi-task Lasso,$0.413$,$0.690$,$+0.277$,$0.914$,$0.760$
TSS,MLP,$0.275$,$0.333$,$+0.058$,$0.962$,$0.944$
TSS,TabNet,$0.379$,$0.522$,$+0.144$,$0.928$,$0.862$
